ID,Test Name,Year,Session,Subject,Number,Question,law,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트,Question_image
182,소방설비기사(기계분야),2007,1,소방원론,4,일반적인 자연발화를 방지하기 위한 조치로 옳지 않은 것은?,,저장실의 주위온도를 낮게 유지할 것,저장실의 습도를 높게 유지할 것,수납시 열의 축적을 방지할 것,저장실의 통풍을 양호하게 유지할 것,2,182,Claude Sonnet 4,300,94,46,51.65,371.9,1.81,170,5,175,중간,0.000585,2,True,2,"문제: 일반적인 자연발화를 방지하기 위한 조치로 옳지 않은 것은?

선택지:
1. 저장실의 주위온도를 낮게 유지할 것
2. 저장실의 습도를 높게 유지할 것
3. 수납시 열의 축적을 방지할 것
4. 저장실의 통풍을 양호하게 유지할 것

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
183,소방설비기사(기계분야),2020,3,소방유체역학,26,펌프가 운전 중에 한숨을 쉬는 것과 같은 상태가 되어 펌프 입구의 진공계 및 출구의 압력계 지침이 흔들리고 송출유량도 주기적으로 변화하는 이상 현상을 무엇이라고 하는가?,,공동현상(cavitation),수격작용(water hammering),맥동현상(surging),언밸런스(unbalance),3,183,Claude Sonnet 4,300,95,46,51.91,373.7,1.81,201,5,206,중간,0.000678,3,True,3,"문제: 펌프가 운전 중에 한숨을 쉬는 것과 같은 상태가 되어 펌프 입구의 진공계 및 출구의 압력계 지침이 흔들리고 송출유량도 주기적으로 변화하는 이상 현상을 무엇이라고 하는가?

선택지:
1. 공동현상(cavitation)
2. 수격작용(water hammering)
3. 맥동현상(surging)
4. 언밸런스(unbalance)

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
184,소방설비기사(기계분야),2009,1,소방기계시설의 구조 및 원리,63,포소화설비용 설비에 대한 설명 중 틀린 것은?,,포소화펌프의 성능은 정격토출량의 150%로 운전시 정격토출압력의 65% 이상이 되어야 한다.,포소화펌프의 성능시험배관은 펌프의 토출측 개폐밸브 이전에서 분기한다.,포소화펌프의 성능은 체절운전시 정격토출압력의 140%를 초과하지 않아야 한다.,유량측정장치는 펌프의 정격토출량의 157%까지 측정할 수 있는 성능이 있어야 한다.,4,184,Claude Sonnet 4,300,95,46,51.63,375.59,1.89,268,5,273,중간,0.000879,2,False,2,"문제: 포소화설비용 설비에 대한 설명 중 틀린 것은?

선택지:
1. 포소화펌프의 성능은 정격토출량의 150%로 운전시 정격토출압력의 65% 이상이 되어야 한다.
2. 포소화펌프의 성능시험배관은 펌프의 토출측 개폐밸브 이전에서 분기한다.
3. 포소화펌프의 성능은 체절운전시 정격토출압력의 140%를 초과하지 않아야 한다.
4. 유량측정장치는 펌프의 정격토출량의 157%까지 측정할 수 있는 성능이 있어야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
185,소방설비기사(기계분야),2018,4,소방관계법규,47,위험물안전관리법령에 따른 인화성액체 위험물(이황화탄소를 제외)의 옥외탱크 저장소의 탱크 주위에 설치하는 방유제의 설치기준 중 옳은 것은?,O,방유제의 높이는 0.5m 이상 2.0m 이하로 할 것,방유제내의 면적은 100000m$^2$ 이하로 할 것,방유제의 용량은 방유제안에 설치된 탱크가 2기 이상인 때에는 그 탱크 중 용량이 최대인 것의 용량의 120% 이상으로 할 것,높이가 1m를 넘는 방유제 및 간막이 둑의 안팎에는 방유제내에 출입하기 위한 계단 또는 경사로를 약 50m마다 설치할 것,4,185,Claude Sonnet 4,300,95,46,51.35,377.67,2.08,337,5,342,중간,0.001086,3,False,3,"문제: 위험물안전관리법령에 따른 인화성액체 위험물(이황화탄소를 제외)의 옥외탱크 저장소의 탱크 주위에 설치하는 방유제의 설치기준 중 옳은 것은?

선택지:
1. 방유제의 높이는 0.5m 이상 2.0m 이하로 할 것
2. 방유제내의 면적은 100000m$^2$ 이하로 할 것
3. 방유제의 용량은 방유제안에 설치된 탱크가 2기 이상인 때에는 그 탱크 중 용량이 최대인 것의 용량의 120% 이상으로 할 것
4. 높이가 1m를 넘는 방유제 및 간막이 둑의 안팎에는 방유제내에 출입하기 위한 계단 또는 경사로를 약 50m마다 설치할 것

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
186,소방설비기사(기계분야),2007,4,소방관계법규,57,다음 중 화재예방·소방활동 또는 소방훈련을 위하여 사용되는 소방신호의 종류로 볼 수 없는 것은?,,출동신호,해제신호,발화신호,훈련신호,1,186,Claude Sonnet 4,300,95,46,51.08,379.37,1.69,136,5,141,중간,0.000483,3,False,3,"문제: 다음 중 화재예방·소방활동 또는 소방훈련을 위하여 사용되는 소방신호의 종류로 볼 수 없는 것은?

선택지:
1. 출동신호
2. 해제신호
3. 발화신호
4. 훈련신호

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
187,소방설비기사(기계분야),2019,1,소방원론,12,물의 기화열이 539.6 cal/g 인 것은 어떤 의미인가?,,0℃의 물 1g이 얼음으로 변화하는데 539.6 cal 의 열량이 필요하다.,0℃의 물 1g이 물로 변화하는데 539.6 cal 의 열량이 필요하다.,0℃의 물 1g이 100℃의 물로 변화하는데 539.6 cal 의 열량이 필요하다.,100℃의 물 1g이 수증기로 변화하는데 539.6 cal 의 열량이 필요하다.,4,187,Claude Sonnet 4,300,96,46,51.34,381.25,1.88,252,5,257,중간,0.000831,4,True,4,"문제: 물의 기화열이 539.6 cal/g 인 것은 어떤 의미인가?

선택지:
1. 0℃의 물 1g이 얼음으로 변화하는데 539.6 cal 의 열량이 필요하다.
2. 0℃의 물 1g이 물로 변화하는데 539.6 cal 의 열량이 필요하다.
3. 0℃의 물 1g이 100℃의 물로 변화하는데 539.6 cal 의 열량이 필요하다.
4. 100℃의 물 1g이 수증기로 변화하는데 539.6 cal 의 열량이 필요하다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
188,소방설비기사(기계분야),2008,4,소방원론,14,다음 가스에서 공기 중 연소범위가 가장 넓은 것은?,,메탄,프로판,에탄,아세틸렌,4,188,Claude Sonnet 4,300,97,46,51.6,383.04,1.79,108,5,113,중간,0.000399,4,True,4,"문제: 다음 가스에서 공기 중 연소범위가 가장 넓은 것은?

선택지:
1. 메탄
2. 프로판
3. 에탄
4. 아세틸렌

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
189,소방설비기사(기계분야),2006,4,소방관계법규,58,지정수량의 몇 배 이상의 위험물을 저장하는 옥외저장소에는 화재예방을 위한 예방규정을 정하여야 하는가?,,10배,100배,150배,200배,2,189,Claude Sonnet 4,300,97,46,51.32,385.24,2.2,130,5,135,중간,0.000465,4,False,4,"문제: 지정수량의 몇 배 이상의 위험물을 저장하는 옥외저장소에는 화재예방을 위한 예방규정을 정하여야 하는가?

선택지:
1. 10배
2. 100배
3. 150배
4. 200배

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
190,소방설비기사(기계분야),2014,1,소방원론,4,일반적으로 공기 중 산소농도를 몇 vol% 이하로 감소시키면 연소상태의 중지 및 질식소화가 가능하겠는가?,,15,21,25,31,1,190,Claude Sonnet 4,300,98,46,51.58,387.44,2.2,126,5,131,중간,0.000453,1,True,1,"문제: 일반적으로 공기 중 산소농도를 몇 vol% 이하로 감소시키면 연소상태의 중지 및 질식소화가 가능하겠는가?

선택지:
1. 15
2. 21
3. 25
4. 31

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
191,소방설비기사(기계분야),2013,4,소방유체역학,25,폴리트로픽 변화의 일반식 (pv$^n$ = 정수)에서 n=0 이면 어느 변화인가?,,등압변화,등온변화,단열변화,폴리트로픽 팽창,1,191,Claude Sonnet 4,300,98,47,51.31,389.82,2.38,133,10,143,중간,0.000549,N/A,False,폴리트로픽 변,"문제: 폴리트로픽 변화의 일반식 (pv$^n$ = 정수)에서 n=0 이면 어느 변화인가?

선택지:
1. 등압변화
2. 등온변화
3. 단열변화
4. 폴리트로픽 팽창

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
192,소방설비기사(기계분야),2013,4,소방기계시설의 구조 및 원리,67,다음 중 옥내소화전 방수구를 설치하여야 하는 곳은?,,냉장창고의 냉장실,식물원,수영장의 관람석,수족관,3,192,Claude Sonnet 4,300,98,47,51.04,391.63,1.81,119,5,124,중간,0.000432,2,False,2,"문제: 다음 중 옥내소화전 방수구를 설치하여야 하는 곳은?

선택지:
1. 냉장창고의 냉장실
2. 식물원
3. 수영장의 관람석
4. 수족관

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
193,소방설비기사(기계분야),2003,4,소방유체역학,30,"용량 2000 L의 탱크에 물을 가득채운 소방차가 화재 현장에 출동하여 노즐압력 390 kPa, 노즐구경 2.5cm를 사용하여 방수한다면 소방차 내의 물이 전부 방수되는데 소요되는 시간은 ?",,약 2분 30초,약 3분 30초,약 4분 30초,약 5분 30초,1,193,Claude Sonnet 4,300,98,48,50.78,393.7,2.06,196,10,206,중간,0.000738,N/A,False,이 문제를 단계별,"문제: 용량 2000 L의 탱크에 물을 가득채운 소방차가 화재 현장에 출동하여 노즐압력 390 kPa, 노즐구경 2.5cm를 사용하여 방수한다면 소방차 내의 물이 전부 방수되는데 소요되는 시간은 ?

선택지:
1. 약 2분 30초
2. 약 3분 30초
3. 약 4분 30초
4. 약 5분 30초

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
194,소방설비기사(기계분야),2012,4,소방기계시설의 구조 및 원리,75,스프링클러 설비에 있어서 자동경보밸브에 리타딩챔버를 설치하는 목적으로 옳은 것은?,,자동경보밸브의 오보를 방지한다.,자동배수를 한다.,경보를 발하기까지 시간만을 조절한다.,압력수의 압력 조절을 행한다.,1,194,Claude Sonnet 4,300,98,48,50.52,395.69,2.0,176,5,181,중간,0.000603,3,False,3,"문제: 스프링클러 설비에 있어서 자동경보밸브에 리타딩챔버를 설치하는 목적으로 옳은 것은?

선택지:
1. 자동경보밸브의 오보를 방지한다.
2. 자동배수를 한다.
3. 경보를 발하기까지 시간만을 조절한다.
4. 압력수의 압력 조절을 행한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
195,소방설비기사(기계분야),2005,4,소방관계법규,50,다음 중 특수가연물에 해당되지 않는 것은?,,면화류 200킬로그램 이상,나무껍질 및 대팻밥 400킬로그램 이상,넝마 및 종이부스러기 500킬로그램 이상,사류 1000킬로그램 이상,3,195,Claude Sonnet 4,300,98,48,50.26,397.39,1.7,158,5,163,중간,0.000549,4,False,4,"문제: 다음 중 특수가연물에 해당되지 않는 것은?

선택지:
1. 면화류 200킬로그램 이상
2. 나무껍질 및 대팻밥 400킬로그램 이상
3. 넝마 및 종이부스러기 500킬로그램 이상
4. 사류 1000킬로그램 이상

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
196,소방설비기사(기계분야),2012,2,소방원론,5,마그네슘의 화재에 주수하였을 때 물과 마그네슘의 반응으로 인하여 생성되는 가스는?,,일산화탄소,이산화탄소,수소,산소,3,196,Claude Sonnet 4,300,98,49,50.0,399.33,1.94,127,10,137,중간,0.000531,N/A,False,마그네슘과 물의,"문제: 마그네슘의 화재에 주수하였을 때 물과 마그네슘의 반응으로 인하여 생성되는 가스는?

선택지:
1. 일산화탄소
2. 이산화탄소
3. 수소
4. 산소

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
197,소방설비기사(기계분야),2016,2,소방관계법규,47,완공된 소방시설 등의 성능시험을 수행하는 자는?,,소방시설공사업자,소방공사감리업자,소방시설설계업자,소방기구제조업자,2,197,Claude Sonnet 4,300,99,49,50.25,401.06,1.73,122,5,127,중간,0.000441,2,True,2,"문제: 완공된 소방시설 등의 성능시험을 수행하는 자는?

선택지:
1. 소방시설공사업자
2. 소방공사감리업자
3. 소방시설설계업자
4. 소방기구제조업자

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
198,소방설비기사(기계분야),2007,1,소방유체역학,33,고압식 이산화탄소 저장용기의 충전비는 얼마인가?,,0.5 이상 0.9 이하,1.1 이상 1.4 이하,1.5 이상 1.9 이하,2.1 이상 2.4 이하,3,198,Claude Sonnet 4,300,99,49,50.0,403.01,1.94,144,5,149,중간,0.000507,1,False,1,"문제: 고압식 이산화탄소 저장용기의 충전비는 얼마인가?

선택지:
1. 0.5 이상 0.9 이하
2. 1.1 이상 1.4 이하
3. 1.5 이상 1.9 이하
4. 2.1 이상 2.4 이하

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
199,소방설비기사(기계분야),2013,2,소방관계법규,47,규정에 의한 지정수량 10배 이상의 위험물을 저장 또는 취급하는 제조소 등에 설치하는 경보설비로 옳지 않은 것은?,O,자동화재탐지설비,자동화재속보설비,비상경보설비,확성장치,2,199,Claude Sonnet 4,300,100,49,50.25,404.99,1.98,154,5,159,중간,0.000537,2,True,2,"문제: 규정에 의한 지정수량 10배 이상의 위험물을 저장 또는 취급하는 제조소 등에 설치하는 경보설비로 옳지 않은 것은?

선택지:
1. 자동화재탐지설비
2. 자동화재속보설비
3. 비상경보설비
4. 확성장치

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
200,소방설비기사(기계분야),2021,1,소방원론,17,"건축법령상 내력벽, 기둥, 바닥, 보, 지붕틀 및 주계단을 무엇이라 하는가?",,내진구조부,건축설비부,보조구조부,주요구조부,4,200,Claude Sonnet 4,300,101,49,50.5,406.89,1.91,132,5,137,중간,0.000471,4,True,4,"문제: 건축법령상 내력벽, 기둥, 바닥, 보, 지붕틀 및 주계단을 무엇이라 하는가?

선택지:
1. 내진구조부
2. 건축설비부
3. 보조구조부
4. 주요구조부

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
201,소방설비기사(기계분야),2009,1,소방유체역학,38,탄산수소나트륨(NaHCO$_3$)이 주성분인 분말 소화약제는?,,제1종 분말,제2종 분말,제3종 분말,제4종 분말,1,201,Claude Sonnet 4,300,101,49,50.25,408.81,1.92,124,5,129,중간,0.000447,2,False,2,"문제: 탄산수소나트륨(NaHCO$_3$)이 주성분인 분말 소화약제는?

선택지:
1. 제1종 분말
2. 제2종 분말
3. 제3종 분말
4. 제4종 분말

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
202,소방설비기사(기계분야),2012,2,소방유체역학,32,"물 탱크의 바닥에 직경 10cm의 구멍이 생겨서 물이 12m/s 의 속도로 방출되고 있다. 물탱크의 수면의 높이는 바닥으로부터 약 몇 m 인가? (단, 속도 보정계수는 0.98 이다.)",,7.2,7.35,7.65,73.5,3,202,Claude Sonnet 4,300,101,50,50.0,410.62,1.81,180,10,190,중간,0.00069,N/A,False,이 문제는 토리,"문제: 물 탱크의 바닥에 직경 10cm의 구멍이 생겨서 물이 12m/s 의 속도로 방출되고 있다. 물탱크의 수면의 높이는 바닥으로부터 약 몇 m 인가? (단, 속도 보정계수는 0.98 이다.)

선택지:
1. 7.2
2. 7.35
3. 7.65
4. 73.5

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
203,소방설비기사(기계분야),2018,2,소방기계시설의 구조 및 원리,70,화재조기진압용 스프링클러설비 가지배관의 배열기준 중 천장의 높이가 9.1m 이상 13.7m 이하인 경우 가지배관 사이의 거리 기준으로 옳은 것은?,,2.4m 이상 3.1m 이하,2.4m 이상 3.7m 이하,6.0m 이상 8.5m 이하,6.0m 이상 9.3m 이하,1,203,Claude Sonnet 4,300,101,50,49.75,412.53,1.91,205,5,210,중간,0.00069,4,False,4,"문제: 화재조기진압용 스프링클러설비 가지배관의 배열기준 중 천장의 높이가 9.1m 이상 13.7m 이하인 경우 가지배관 사이의 거리 기준으로 옳은 것은?

선택지:
1. 2.4m 이상 3.1m 이하
2. 2.4m 이상 3.7m 이하
3. 6.0m 이상 8.5m 이하
4. 6.0m 이상 9.3m 이하

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only
